timestamp,value,metric_name,container,instance,job,namespace,pod,uid
2025-06-25 06:56:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180576-l4xl9,09396f03-d972-400f-9d03-a81d281c7e4e
2025-06-25 06:57:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180576-l4xl9,09396f03-d972-400f-9d03-a81d281c7e4e
2025-06-25 06:57:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180577-jklf4,e352e6c9-2828-47ba-b969-a76f56c4f632
2025-06-25 06:58:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180577-jklf4,e352e6c9-2828-47ba-b969-a76f56c4f632
2025-06-25 06:58:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180578-ksd69,5fb1e719-358d-4944-8c9a-dbef24cda3bb
2025-06-25 06:59:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180578-ksd69,5fb1e719-358d-4944-8c9a-dbef24cda3bb
2025-06-25 06:59:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180579-8j54t,23c9b835-c282-4f47-862a-050dded93c2a
2025-06-25 07:00:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180579-8j54t,23c9b835-c282-4f47-862a-050dded93c2a
2025-06-25 07:00:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180580-sfg4j,38f1b241-87ef-4af9-a510-5e5fc04b60dd
2025-06-25 07:01:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180580-sfg4j,38f1b241-87ef-4af9-a510-5e5fc04b60dd
2025-06-25 07:01:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180581-qv5sl,359841ef-9a16-43f6-9a1c-feaa14598104
2025-06-25 07:02:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180581-qv5sl,359841ef-9a16-43f6-9a1c-feaa14598104
2025-06-25 07:02:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180582-7l2df,80980306-6a72-4f7b-b5fa-1d2baf6e9135
2025-06-25 07:03:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180582-7l2df,80980306-6a72-4f7b-b5fa-1d2baf6e9135
2025-06-25 07:03:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180583-z4shz,57e7b195-1c88-4d1c-a742-d776a13f816f
2025-06-25 07:04:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180583-z4shz,57e7b195-1c88-4d1c-a742-d776a13f816f
2025-06-25 07:04:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180584-j2xns,2c8a6551-515c-46f9-ad2f-96ad3b42bdbf
2025-06-25 07:05:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180584-j2xns,2c8a6551-515c-46f9-ad2f-96ad3b42bdbf
2025-06-25 07:05:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180585-kcql6,dd9af499-2f71-4e14-9f69-312c3fa110be
2025-06-25 07:06:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180585-kcql6,dd9af499-2f71-4e14-9f69-312c3fa110be
2025-06-25 07:06:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180586-gvp4h,26a7f6f5-4f71-4c39-a4fd-532874205d2e
2025-06-25 07:07:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180586-gvp4h,26a7f6f5-4f71-4c39-a4fd-532874205d2e
2025-06-25 07:07:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180587-229zk,83050520-010f-4c69-adab-1b633598f1c7
2025-06-25 07:08:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180587-229zk,83050520-010f-4c69-adab-1b633598f1c7
2025-06-25 07:08:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180588-5jr9d,afb5d0cd-9a87-4dbd-aae8-78d2ddca69bf
2025-06-25 07:09:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180588-5jr9d,afb5d0cd-9a87-4dbd-aae8-78d2ddca69bf
2025-06-25 07:09:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180589-27cdj,81f2552b-850b-42c4-8082-f4d48c7b2d21
2025-06-25 07:10:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180589-27cdj,81f2552b-850b-42c4-8082-f4d48c7b2d21
2025-06-25 07:10:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180590-mcthv,606fe524-568c-4f33-b7f0-d4cafc7a94f0
2025-06-25 07:11:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180590-mcthv,606fe524-568c-4f33-b7f0-d4cafc7a94f0
2025-06-25 07:11:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180591-mrx7r,75d25cae-ca28-4721-808b-ad2f007fa2fe
2025-06-25 07:12:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180591-mrx7r,75d25cae-ca28-4721-808b-ad2f007fa2fe
2025-06-25 07:12:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180592-smwkl,9e474bb4-dc0f-4ed5-8319-43aff6901262
2025-06-25 07:13:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180592-smwkl,9e474bb4-dc0f-4ed5-8319-43aff6901262
2025-06-25 07:13:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180593-7r4db,5f8f6381-fea7-4149-acb0-c2b4d86ff743
2025-06-25 07:14:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180593-7r4db,5f8f6381-fea7-4149-acb0-c2b4d86ff743
2025-06-25 07:14:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180594-rfjtz,081f717f-10a5-4316-b2a6-3fa21c12ffd3
2025-06-25 07:15:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180594-rfjtz,081f717f-10a5-4316-b2a6-3fa21c12ffd3
2025-06-25 07:15:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180595-vqkn5,a4f9c9c8-fd52-4c96-a0cf-86b903753e1a
2025-06-25 07:16:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180595-vqkn5,a4f9c9c8-fd52-4c96-a0cf-86b903753e1a
2025-06-25 07:16:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180596-sswvh,2bb0180b-c337-4e01-9d65-9d2bc3ae905d
2025-06-25 07:17:54,0,kube_pod_init_container_status_running,wait-for-consumer,10.244.1.5:8080,prometheus.scrape.annotated_pods,nimbusguard,traffic-simulator-29180596-sswvh,2bb0180b-c337-4e01-9d65-9d2bc3ae905d
