timestamp,value,metric_name,handler,instance,job
2025-07-05 07:30:06,1,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,8,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,9,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,5,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,11,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,17,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,23,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,29,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,35,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,41,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,48,http_request_size_bytes_count,/health,10.244.1.14:8000,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,5,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,6,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,12,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,18,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,24,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,31,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,9,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,15,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,21,http_request_size_bytes_count,/health,10.244.1.16:8000,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,http_request_size_bytes_count,/health,10.244.1.19:8000,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,9,http_request_size_bytes_count,/health,10.244.1.19:8000,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,16,http_request_size_bytes_count,/health,10.244.1.19:8000,prometheus.scrape.annotated_pods
