timestamp,value,metric_name,certificatesigningrequest,instance,job,signer_name
2025-07-05 17:32:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:33:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:34:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:35:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:36:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:37:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:38:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:39:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:40:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:41:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:42:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:43:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:44:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:45:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:46:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:47:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:48:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:49:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:50:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:51:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:52:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:53:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:54:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:55:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:56:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:57:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:58:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:59:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:00:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:01:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:02:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:03:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:04:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:05:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:06:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 18:07:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,10.244.2.7:8080,prometheus.scrape.annotated_pods,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:32:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:33:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:34:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:35:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:36:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:37:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:38:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:39:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:40:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:41:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:42:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:43:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:44:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:45:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:46:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:47:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:48:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:49:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:50:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:51:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:52:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:53:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:54:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:55:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
2025-07-05 17:56:05,1751721331,kube_certificatesigningrequest_created,csr-bvddw,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kubernetes.io/kube-apiserver-client-kubelet
