timestamp,value,metric_name,cronjob,instance,job,namespace
2025-07-05 17:33:05,1751736724,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:34:05,1751736781,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:35:05,1751736835,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:36:05,1751736900,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:37:05,1751736972,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:38:05,1751737056,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:39:05,1751737103,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:40:05,1751737162,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:41:05,1751737231,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:42:05,1751737277,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:43:05,1751737335,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:44:05,1751737405,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:45:05,1751737458,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:46:05,1751737535,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:47:05,1751737590,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:48:05,1751737640,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:49:05,1751737706,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:50:05,1751737751,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
2025-07-05 17:51:05,1751737810,kube_cronjob_status_last_successful_time,load-generator-prod,10.244.2.7:8080,prometheus.scrape.annotated_pods,nimbusguard
