timestamp,value,metric_name,instance,job
2025-07-13 17:25:48,64360,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:26:48,64504,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:27:48,64504,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:28:48,64760,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:29:48,65866,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:30:48,65943,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:31:48,66201,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:32:48,66350,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:33:48,66903,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:34:48,66938,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:35:48,67143,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:36:48,67143,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:37:48,67528,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:38:48,67560,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:39:48,68002,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:40:48,68583,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:41:48,68940,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:42:48,69418,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:43:48,69433,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:44:48,69651,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:45:48,70116,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:46:48,70150,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:47:48,70410,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:48:48,70662,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:49:48,70899,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:50:48,70930,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:51:48,71193,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:52:48,71203,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:53:48,71443,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:54:48,71888,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:55:48,72136,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:56:48,72354,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:57:48,72809,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:58:48,73058,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 17:59:48,73297,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:00:48,73297,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:01:48,73501,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:02:48,73537,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:03:48,73542,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:04:48,73770,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:05:48,74006,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:06:48,74439,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:07:48,74488,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:08:48,74494,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:09:48,74494,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:10:48,74694,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:11:48,75194,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:12:48,75198,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:13:48,75202,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:14:48,75202,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
2025-07-13 18:15:48,75614,prometheus_tsdb_head_series_created_total,localhost:9090,prometheus
